201912161530:3431.1771240234375, 201912161535:3438.62109375, 201912161540:3446.0650634765625, 201912161545:3453.5090942382812, 201912161550:3460.9530639648438, 201912161555:3468.3970336914062, 201912161600:3534.1231079101562, 201912161605:3541.567138671875, 201912161610:3549.0111083984375, 201912161615:3556.455078125, 201912161620:3563.8990478515625, 201912161625:3571.3430786132812, 
201912182055:4221.588317871094, 201912182100:4296.709136962891, 201912182105:4303.446258544922, 201912182110:4310.183410644531, 201912182115:4316.920562744141, 201912182120:4323.657684326172, 201912182125:4330.394836425781, 201912182130:4337.131988525391, 201912182135:4343.869110107422, 201912182140:4350.606262207031, 201912182145:4357.343414306641, 201912182150:4364.080535888672, 
201912182100:4273.540100097656, 201912182105:4279.469940185547, 201912182110:4285.399810791016, 201912182115:4291.329681396484, 201912182120:4297.259521484375, 201912182125:4303.189392089844, 201912182130:4309.1192626953125, 201912182135:4315.049102783203, 201912182140:4320.978973388672, 201912182145:4326.908843994141, 201912182150:4332.838684082031, 201912182155:4338.7685546875, 
201912182105:4305.956253051758, 201912182110:4308.338851928711, 201912182115:4310.721450805664, 201912182120:4313.104049682617, 201912182125:4315.48664855957, 201912182130:4317.869247436523, 201912182135:4320.2518310546875, 201912182140:4322.634429931641, 201912182145:4325.017028808594, 201912182150:4327.399627685547, 201912182155:4329.7822265625, 201912182200:4452.271682739258, 
201912182110:4282.271575927734, 201912182115:4286.298828125, 201912182120:4290.326080322266, 201912182125:4294.353302001953, 201912182130:4298.380554199219, 201912182135:4302.407806396484, 201912182140:4306.435028076172, 201912182145:4310.4622802734375, 201912182150:4314.489532470703, 201912182155:4318.516754150391, 201912182200:4421.29638671875, 201912182205:4425.323638916016, 
201912182115:4278.581268310547, 201912182120:4283.927062988281, 201912182125:4289.2728271484375, 201912182130:4294.618591308594, 201912182135:4299.96435546875, 201912182140:4305.310150146484, 201912182145:4310.655914306641, 201912182150:4316.001678466797, 201912182155:4321.347442626953, 201912182200:4409.954284667969, 201912182205:4415.300048828125, 201912182210:4420.645812988281, 
201912182120:4298.171157836914, 201912182125:4301.035858154297, 201912182130:4303.900573730469, 201912182135:4306.765289306641, 201912182140:4309.6300048828125, 201912182145:4312.494720458984, 201912182150:4315.359436035156, 201912182155:4318.224151611328, 201912182200:4433.848480224609, 201912182205:4436.713195800781, 201912182210:4439.577911376953, 201912182215:4442.442626953125, 
201912182125:4315.511749267578, 201912182130:4321.366760253906, 201912182135:4327.221740722656, 201912182140:4333.076721191406, 201912182145:4338.931732177734, 201912182150:4344.786712646484, 201912182155:4350.641693115234, 201912182200:4436.508392333984, 201912182205:4442.363372802734, 201912182210:4448.2183837890625, 201912182215:4454.0733642578125, 201912182220:4459.9283447265625, 
201912182130:4300.620147705078, 201912182135:4304.537017822266, 201912182140:4308.453887939453, 201912182145:4312.370758056641, 201912182150:4316.287628173828, 201912182155:4320.204498291016, 201912182200:4425.889556884766, 201912182205:4429.806427001953, 201912182210:4433.723297119141, 201912182215:4437.640167236328, 201912182220:4441.557037353516, 201912182225:4445.473907470703, 
201912182135:4343.2379150390625, 201912182140:4347.6981201171875, 201912182145:4352.1583251953125, 201912182150:4356.6185302734375, 201912182155:4361.0787353515625, 201912182200:4461.855560302734, 201912182205:4466.315734863281, 201912182210:4470.775939941406, 201912182215:4475.236145019531, 201912182220:4479.696350097656, 201912182225:4484.156555175781, 201912182230:4488.616760253906, 
201912182140:4328.729675292969, 201912182145:4332.183563232422, 201912182150:4335.637420654297, 201912182155:4339.09130859375, 201912182200:4450.412414550781, 201912182205:4453.866271972656, 201912182210:4457.320159912109, 201912182215:4460.774017333984, 201912182220:4464.2279052734375, 201912182225:4467.6817626953125, 201912182230:4471.135650634766, 201912182235:4474.589508056641, 
201912182145:4323.257568359375, 201912182150:4328.534912109375, 201912182155:4333.812225341797, 201912182200:4423.260101318359, 201912182205:4428.537445068359, 201912182210:4433.814758300781, 201912182215:4439.092071533203, 201912182220:4444.369415283203, 201912182225:4449.646728515625, 201912182230:4454.924072265625, 201912182235:4460.201385498047, 201912182240:4465.478729248047, 
201912182150:4319.45849609375, 201912182155:4321.1264572143555, 201912182200:4450.709762573242, 201912182205:4452.377723693848, 201912182210:4454.045684814453, 201912182215:4455.713645935059, 201912182220:4457.3815994262695, 201912182225:4459.049560546875, 201912182230:4460.7175216674805, 201912182235:4462.385482788086, 201912182240:4464.053443908691, 201912182245:4465.721405029297, 
201912182155:4341.285919189453, 201912182200:4461.779632568359, 201912182205:4464.391586303711, 201912182210:4467.0035400390625, 201912182215:4469.615493774414, 201912182220:4472.227447509766, 201912182225:4474.839416503906, 201912182230:4477.451370239258, 201912182235:4480.063323974609, 201912182240:4482.675277709961, 201912182245:4485.2872314453125, 201912182250:4487.899200439453, 
201912182200:4450.296661376953, 201912182205:4456.028076171875, 201912182210:4461.759460449219, 201912182215:4467.490875244141, 201912182220:4473.2222900390625, 201912182225:4478.953674316406, 201912182230:4484.685089111328, 201912182235:4490.41650390625, 201912182240:4496.147888183594, 201912182245:4501.879302978516, 201912182250:4507.610687255859, 201912182255:4513.342102050781, 
201912182205:4465.558349609375, 201912182210:4469.388671875, 201912182215:4473.219024658203, 201912182220:4477.049346923828, 201912182225:4480.879699707031, 201912182230:4484.710052490234, 201912182235:4488.540374755859, 201912182240:4492.3707275390625, 201912182245:4496.201080322266, 201912182250:4500.031402587891, 201912182255:4503.861755371094, 201912182300:4611.8385009765625, 
201912182210:4456.359771728516, 201912182215:4462.894714355469, 201912182220:4469.429656982422, 201912182225:4475.964599609375, 201912182230:4482.499572753906, 201912182235:4489.034515380859, 201912182240:4495.5694580078125, 201912182245:4502.104400634766, 201912182250:4508.639373779297, 201912182255:4515.17431640625, 201912182300:4593.887115478516, 201912182305:4600.422058105469, 
201912182215:4425.895935058594, 201912182220:4430.0714111328125, 201912182225:4434.246917724609, 201912182230:4438.422393798828, 201912182235:4442.597869873047, 201912182240:4446.773345947266, 201912182245:4450.9488525390625, 201912182250:4455.124328613281, 201912182255:4459.2998046875, 201912182300:4560.252716064453, 201912182305:4564.42822265625, 201912182310:4568.603698730469, 
201912182220:4455.0545654296875, 201912182225:4461.638580322266, 201912182230:4468.222564697266, 201912182235:4474.806579589844, 201912182240:4481.390563964844, 201912182245:4487.974578857422, 201912182250:4494.55859375, 201912182255:4501.142578125, 201912182300:4576.699005126953, 201912182305:4583.283020019531, 201912182310:4589.867034912109, 201912182315:4596.451019287109, 
201912182225:4490.0882568359375, 201912182230:4495.247711181641, 201912182235:4500.407135009766, 201912182240:4505.566558837891, 201912182245:4510.726013183594, 201912182250:4515.885437011719, 201912182255:4521.044891357422, 201912182300:4614.452423095703, 201912182305:4619.611846923828, 201912182310:4624.771301269531, 201912182315:4629.930725097656, 201912182320:4635.090179443359, 
201912182230:4487.534454345703, 201912182235:4493.829132080078, 201912182240:4500.123840332031, 201912182245:4506.418518066406, 201912182250:4512.713195800781, 201912182255:4519.007873535156, 201912182300:4599.579650878906, 201912182305:4605.874328613281, 201912182310:4612.169006347656, 201912182315:4618.463684082031, 201912182320:4624.758361816406, 201912182325:4631.053039550781, 
201912182235:4464.094787597656, 201912182240:4472.2288818359375, 201912182245:4480.363037109375, 201912182250:4488.497131347656, 201912182255:4496.631286621094, 201912182300:4555.343688964844, 201912182305:4563.477783203125, 201912182310:4571.6119384765625, 201912182315:4579.746032714844, 201912182320:4587.880187988281, 201912182325:4596.0142822265625, 201912182330:4604.1484375, 
201912182240:4487.480682373047, 201912182245:4491.5377197265625, 201912182250:4495.5947265625, 201912182255:4499.6517333984375, 201912182300:4603.361968994141, 201912182305:4607.418975830078, 201912182310:4611.476013183594, 201912182315:4615.533020019531, 201912182320:4619.590026855469, 201912182325:4623.647064208984, 201912182330:4627.704071044922, 201912182335:4631.7611083984375, 
201912190905:2520.879684448242, 201912190910:2523.5335998535156, 201912190915:2526.187530517578, 201912190920:2528.8414611816406, 201912190925:2531.495376586914, 201912190930:2534.1493072509766, 201912190935:2536.80322265625, 201912190940:2539.4571533203125, 201912190945:2542.111083984375, 201912190950:2544.7649993896484, 201912190955:2547.418930053711, 201912191000:2664.453109741211, 
201912190910:2520.5037841796875, 201912190915:2525.4251403808594, 201912190920:2530.3465270996094, 201912190925:2535.2679138183594, 201912190930:2540.1892700195312, 201912190935:2545.1106567382812, 201912190940:2550.032012939453, 201912190945:2554.953399658203, 201912190950:2559.874755859375, 201912190955:2564.796142578125, 201912191000:2658.701202392578, 201912191005:2663.622589111328, 
201912190915:2498.8244018554688, 201912190920:2503.1318359375, 201912190925:2507.4393005371094, 201912190930:2511.7467651367188, 201912190935:2516.05419921875, 201912190940:2520.3616638183594, 201912190945:2524.6690979003906, 201912190950:2528.9765625, 201912190955:2533.2839965820312, 201912191000:2633.2362060546875, 201912191005:2637.5436401367188, 201912191010:2641.851104736328, 
201912190920:2504.203399658203, 201912190925:2509.4556579589844, 201912190930:2514.7078857421875, 201912190935:2519.9601440429688, 201912190940:2525.21240234375, 201912190945:2530.4646606445312, 201912190950:2535.7169189453125, 201912190955:2540.9691772460938, 201912191000:2633.082305908203, 201912191005:2638.3345336914062, 201912191010:2643.5867919921875, 201912191015:2648.8390502929688, 
201912190925:2512.735336303711, 201912190930:2515.871307373047, 201912190935:2519.007293701172, 201912190940:2522.143280029297, 201912190945:2525.279266357422, 201912190950:2528.415252685547, 201912190955:2531.551239013672, 201912191000:2646.7633209228516, 201912191005:2649.8993072509766, 201912191010:2653.0352935791016, 201912191015:2656.1712799072266, 201912191020:2659.3072662353516, 
201912190930:2510.5145874023438, 201912190935:2514.0590209960938, 201912190940:2517.6034545898438, 201912190945:2521.1478881835938, 201912190950:2524.6923217773438, 201912190955:2528.2367248535156, 201912191000:2639.7181396484375, 201912191005:2643.2625732421875, 201912191010:2646.8070068359375, 201912191015:2650.3514404296875, 201912191020:2653.8958435058594, 201912191025:2657.4402770996094, 
201912190935:2516.3138732910156, 201912190940:2522.6858825683594, 201912190945:2529.057891845703, 201912190950:2535.429931640625, 201912190955:2541.8019409179688, 201912191000:2622.8245239257812, 201912191005:2629.196533203125, 201912191010:2635.568572998047, 201912191015:2641.9405822753906, 201912191020:2648.3125915527344, 201912191025:2654.6846313476562, 201912191030:2661.056640625, 
201912190940:2514.423797607422, 201912190945:2518.941162109375, 201912190950:2523.45849609375, 201912190955:2527.975830078125, 201912191000:2628.735321044922, 201912191005:2633.252655029297, 201912191010:2637.77001953125, 201912191015:2642.287353515625, 201912191020:2646.8046875, 201912191025:2651.322052001953, 201912191030:2655.839385986328, 201912191035:2660.356719970703, 
201912190945:2539.0027618408203, 201912190950:2541.9959106445312, 201912190955:2544.9890747070312, 201912191000:2662.985565185547, 201912191005:2665.978713989258, 201912191010:2668.971878051758, 201912191015:2671.9650268554688, 201912191020:2674.9581756591797, 201912191025:2677.9513244628906, 201912191030:2680.9444885253906, 201912191035:2683.9376373291016, 201912191040:2686.9307861328125, 
201912190950:2507.658416748047, 201912190955:2511.7927856445312, 201912191000:2615.6268005371094, 201912191005:2619.7611389160156, 201912191010:2623.8955078125, 201912191015:2628.0298461914062, 201912191020:2632.1641845703125, 201912191025:2636.298553466797, 201912191030:2640.432891845703, 201912191035:2644.5672302246094, 201912191040:2648.7015991210938, 201912191045:2652.8359375, 
201912190955:2538.451171875, 201912191000:2608.8469848632812, 201912191005:2615.9873657226562, 201912191010:2623.127685546875, 201912191015:2630.2680053710938, 201912191020:2637.4083862304688, 201912191025:2644.5487060546875, 201912191030:2651.6890258789062, 201912191035:2658.8294067382812, 201912191040:2665.9697265625, 201912191045:2673.1100463867188, 201912191050:2680.2504272460938, 
201912191000:2611.151611328125, 201912191005:2618.0064697265625, 201912191010:2624.861328125, 201912191015:2631.7161865234375, 201912191020:2638.571044921875, 201912191025:2645.4259033203125, 201912191030:2652.28076171875, 201912191035:2659.1356201171875, 201912191040:2665.990478515625, 201912191045:2672.8453369140625, 201912191050:2679.7001953125, 201912191055:2686.5550537109375, 
201912191005:2628.665740966797, 201912191010:2634.890380859375, 201912191015:2641.115020751953, 201912191020:2647.3396606445312, 201912191025:2653.5643005371094, 201912191030:2659.7889404296875, 201912191035:2666.0135803222656, 201912191040:2672.2382202148438, 201912191045:2678.462860107422, 201912191050:2684.6875, 201912191055:2690.912139892578, 201912191100:2771.9715576171875, 
201912191010:2611.6470336914062, 201912191015:2617.235870361328, 201912191020:2622.824737548828, 201912191025:2628.41357421875, 201912191030:2634.00244140625, 201912191035:2639.591278076172, 201912191040:2645.180145263672, 201912191045:2650.769012451172, 201912191050:2656.3578491210938, 201912191055:2661.9467163085938, 201912191100:2750.777099609375, 201912191105:2756.365936279297, 
201912191015:2634.4371948242188, 201912191020:2640.236602783203, 201912191025:2646.0360107421875, 201912191030:2651.8353881835938, 201912191035:2657.634796142578, 201912191040:2663.4342041015625, 201912191045:2669.2335815429688, 201912191050:2675.032989501953, 201912191055:2680.8323974609375, 201912191100:2767.6082763671875, 201912191105:2773.407684326172, 201912191110:2779.2070922851562, 
201912191020:2648.550537109375, 201912191025:2654.5990295410156, 201912191030:2660.6475524902344, 201912191035:2666.696044921875, 201912191040:2672.7445678710938, 201912191045:2678.7930603027344, 201912191050:2684.841583251953, 201912191055:2690.890106201172, 201912191100:2773.7102966308594, 201912191105:2779.7587890625, 201912191110:2785.8073120117188, 201912191115:2791.8558349609375, 
